# EcoRegistru — nomenclator coduri deșeuri (Lista Europeană a Deșeurilor)
#
# Sursă: Decizia 2014/955/UE (versiunea RO), EUR-Lex CELEX 32014D0955
#   https://eur-lex.europa.eu/legal-content/RO/TXT/HTML/?uri=CELEX:32014D0955
#   accesat: 22.08.2026. Se aplică de la 1 iunie 2015; înlocuiește lista din
#   Decizia 2000/532/CE. NU se folosește anexa 2 la HG 856/2002 (versiunea 2002/2007,
#   iar copiile în circulație au erori de transcriere — vezi docs/surse-oficiale.md).
#   Amprentă: 842 coduri, din care 408 periculoase.
#
# GENERAT — nu edita manual. Regenerare: python scripts/generate_waste_codes.py
# Validat de script și de testul WasteCodeSeedTest (unicitate, format, capitol,
# subcapitol, amprenta pe capitole).
#
# Format: code,name,hazardous
#   code      = 6 cifre formatate "NN NN NN" (FĂRĂ asteriscul de periculozitate)
#   name      = denumirea oficială în română, verbatim; poate conține virgule, deci
#               la citire: codul e până la prima virgulă, hazardous după ultima
#   hazardous = true dacă în LED codul e marcat cu '*' (deșeu periculos), altfel false
#
# Titlurile de capitol (# ==) și de subcapitol (# --)
# păstrează structura listei oficiale: fiecare cod trebuie să stea sub capitolul și
# subcapitolul date de propriile lui cifre. Sunt comentarii — seed-ul le ignoră.

08 02 02,nămoluri apoase cu conținut de materiale ceramice,false
08 02 03,suspensii apoase cu conținut de materiale ceramice,false
08 02 99,deșeuri nespecificate,false
# -- 08 03 deșeuri care provin de la FFDU a cernelurilor tipografice
08 03 07,nămoluri apoase cu conținut de cerneluri,false
08 03 08,deșeuri lichide apoase cu conținut de cerneluri,false
08 03 12,deșeuri de cerneluri cu conținut de substanțe periculoase,true
08 03 13,deșeuri de cerneluri, altele decât cele specificate la 08 03 12,false
08 03 14,nămoluri de cerneluri cu conținut de substanțe periculoase,true
08 03 15,nămoluri de cerneluri, altele decât cele specificate la 08 03 14,false
08 03 16,deșeuri de soluții de gravare,true
08 03 17,deșeuri de tonere de imprimare cu conținut de substanțe periculoase,true
08 03 18,deșeuri de tonere de imprimante, altele decât cele specificate la 08 03 17,false
08 03 19,ulei de dispersie,true
08 03 99,deșeuri nespecificate,false
# -- 08 04 deșeuri care provin de la FFDU a adezivilor și chiturilor (inclusiv a produselor de impermeabilizare)
08 04 09,deșeuri de adezivi și de masticuri care conțin solvenți organici sau alte substanțe periculoase,true
08 04 10,deșeuri de adezivi și cleiuri, altele decât cele specificate la 08 04 09,false
08 04 11,nămoluri de adezivi și masticuri care conțin solvenți organici sau alte substanțe periculoase,true
08 04 12,nămoluri de adezivi și cleiuri, altele decât cele specificate la 08 04 11,false
08 04 13,nămoluri apoase cu conținut de adezivi sau masticuri care conțin solvenți organici sau alte substanțe periculoase,true
08 04 14,nămoluri apoase cu conținut de adezivi și cleiuri, altele decât cele specificate la 08 04 13,false
08 04 15,deșeuri lichide apoase cu conținut de adezivi și cleiuri care conțin solvenți organici sau alte substanțe periculoase,true
08 04 16,deșeuri lichide apoase cu conținut de adezivi și cleiuri, altele decât cele specificate la 08 04 15,false
08 04 17,ulei de colofoniu,true
08 04 99,deșeuri nespecificate,false
# -- 08 05 deșeuri nespecificate în altă parte în capitolul 08
08 05 01,deșeuri de izocianați,true

# == 09 DEȘEURI PROVENIND DIN INDUSTRIA FOTOGRAFICĂ
# -- 09 01 deșeuri din industria fotografică
09 01 01,developanți pe bază de apă și soluții de activare,true
09 01 02,soluții de developare pe bază de apă pentru plăcile offset,true
09 01 03,soluții de developare pe bază de solvenți,true
09 01 04,soluții de fixare,true
09 01 05,soluții de albire și soluții de albire fixatoare,true
09 01 06,deșeuri cu conținut de argint de la tratarea în incintă a deșeurilor fotografice,true
09 01 07,film și hârtie fotografică cu conținut de argint sau compuși de argint,false
09 01 08,film și hârtie fotografică fără argint sau compuși de argint,false
09 01 10,aparate fotografice de unică folosință fără baterii,false
09 01 11,aparate fotografice de unică folosință cu baterii, incluse la 16 06 01, 16 06 02 sau 16 06 03,true
09 01 12,aparate fotografice de unică folosință cu baterii, altele decât cele specificate la 09 01 11,false
09 01 13,deșeuri apoase lichide de la recuperarea în incintă a argintului, altele decât cele specificate la 09 01 06,true
09 01 99,deșeuri nespecificate,false

# == 10 DEȘEURI PROVENITE DIN PROCESELE TERMICE
# -- 10 01 deșeuri provenite din centrale electrice și alte instalații de combustie (cu excepția capitolului 19)
10 01 01,cenușă de vatră, zgură și praf de cazan (exclusiv praful de cazan specificat la 10 01 04),false
10 01 02,cenușă zburătoare de la arderea cărbunelui,false
10 01 03,cenușă zburătoare de la arderea turbei și a lemnului netratat,false
10 01 04,cenuși zburătoare și praf de cazan de hidrocarburi,true
10 01 05,deșeuri solide pe bază de calciu de la desulfurarea gazelor de ardere,false
10 01 07,nămoluri pe bază de calciu de la desulfurarea gazelor de ardere,false
10 01 09,acid sulfuric,true
10 01 13,cenușă zburătoare de la hidrocarburile emulsionate utilizate drept combustibil,true
10 01 14,cenușă de vatră, zgură și praf de cazan de la coincinerare cu conținut de substanțe periculoase,true
10 01 15,cenușă de vatră, zgură și praf de cazan de la coincinerare, altele decât cele specificate la 10 01 14,false
10 01 16,cenușă zburătoare de la coincinerare cu conținut de substanțe periculoase,true
10 01 17,cenușă zburătoare de la coincinerare, alta decât cea specificată la 10 01 16,false
10 01 18,deșeuri de la spălarea gazelor care conțin substanțe periculoase,true
10 01 19,deșeuri de la spălarea gazelor, altele decât cele specificate la 10 01 05, 10 01 07 și 10 01 18,false
10 01 20,nămoluri rezultate din epurarea efluenților în incintă, cu conținut de substanțe periculoase,true
10 01 21,nămoluri de la epurarea efluenților în incintă, altele decât cele specificate la 10 01 20,false
10 01 22,nămoluri apoase provenite din spălarea cazanelor de ardere, cu conținut de substanțe periculoase,true
10 01 23,nămoluri apoase de la spălarea cazanului de ardere, altele decât cele specificate la 10 01 22,false
10 01 24,nisipuri de la paturile fluidizate,false
10 01 25,deșeuri de la depozitarea combustibilului și de la pregătirea cărbunelui de ardere pentru instalațiile termice,false
10 01 26,deșeuri de la epurarea apelor de răcire,false
10 01 99,deșeuri nespecificate,false
# -- 10 02 deșeuri provenite din industria fierului și oțelului
10 02 01,deșeuri de la procesarea zgurii,false
10 02 02,zgură neprocesată,false
10 02 07,deșeuri solide rezultate din epurarea gazelor cu conținut de substanțe periculoase,true
10 02 08,deșeuri solide de la epurarea gazelor, altele decât cele specificate la 10 02 07,false
10 02 10,cruste de țunder,false
10 02 11,deșeuri de la epurarea apei de răcire cu conținut de ulei,true
10 02 12,deșeuri de la epurarea apelor de răcire, altele decât cele specificate la 10 02 11,false
10 02 13,nămoluri și turte de filtrare de la epurarea gazelor cu conținut de substanțe periculoase,true
10 02 14,nămoluri și turte de filtrare de la epurarea gazelor, altele decât cele specificate la 10 02 13,false
10 02 15,alte nămoluri și turte de filtrare,false
10 02 99,deșeuri nespecificate,false
# -- 10 03 deșeuri din pirometalurgia aluminiului
10 03 02,resturi de anozi,false
10 03 04,zguri de la topirea primară,true
10 03 05,deșeuri de alumină,false
10 03 08,zguri saline de la topirea secundară,true
10 03 09,scorii negre de la topirea secundară,true
10 03 15,cruste care sunt inflamabile sau emit, în contact cu apa, gaze inflamabile în cantități periculoase,true
10 03 16,cruste, altele decât cele specificate la 10 03 15,false
10 03 17,deșeuri cu conținut de gudroane de la producerea anozilor,true
10 03 18,deșeuri cu conținut de carbon de la producerea anozilor, altele decât cele specificate la 10 03 17,false
10 03 19,praf din gazele de ardere cu conținut de substanțe periculoase,true
10 03 20,praf din gaze de ardere, altul decât cel specificat la 10 03 19,false
10 03 21,alte particule și praf (inclusiv praf de la morile cu bile) cu conținut de substanțe periculoase,true
10 03 22,alte particule și praf (inclusiv praful de la morile cu bile), altele decât cele specificate la 10 03 21,false
10 03 23,deșeuri solide rezultate din epurarea gazelor cu conținut de substanțe periculoase,true
10 03 24,deșeuri solide de la epurarea gazelor, altele decât cele specificate la 10 03 23,false
10 03 25,nămoluri și turte de filtrare de la epurarea gazelor cu conținut de substanțe periculoase,true
10 03 26,nămoluri și turte de filtrare de la epurarea gazelor, altele decât cele specificate la 10 03 25,false
10 03 27,deșeuri de la epurarea apei de răcire cu conținut de ulei,true
10 03 28,deșeuri de la epurarea apei de răcire, altele decât cele specificate la 10 03 27,false
10 03 29,deșeuri de la epurarea zgurilor saline și a scoriilor negre, cu conținut de substanțe periculoase,true
10 03 30,deșeuri de la epurarea zgurilor saline și a scoriilor negre, altele decât cele specificate la 10 03 29,false
10 03 99,deșeuri nespecificate,false
# -- 10 04 deșeuri din pirometalurgia plumbului
10 04 01,zguri de la topirea primară și secundară,true
10 04 02,scorii și cruste de la topirea primară și secundară,true
10 04 03,arseniat de calciu,true
10 04 04,praf din gazele de ardere,true
10 04 05,alte particule și praf,true
10 04 06,deșeuri solide de la epurarea gazelor,true
10 04 07,nămoluri și turte de filtrare de la epurarea gazelor,true
10 04 09,deșeuri de la epurarea apei de răcire cu conținut de ulei,true
10 04 10,deșeuri de la epurarea apelor de răcire, altele decât cele specificate la 10 04 09,false
10 04 99,deșeuri nespecificate,false
# -- 10 05 deșeuri din pirometalurgia zincului
10 05 01,zguri de la topirea primară și secundară,false
10 05 03,praf din gazele de ardere,true
10 05 04,alte particule și praf,false
10 05 05,deșeuri solide de la epurarea gazelor,true
10 05 06,nămoluri și turte de filtrare de la epurarea gazelor,true
10 05 08,deșeuri de la epurarea apei de răcire cu conținut de ulei,true
10 05 09,deșeuri de la epurarea apelor de răcire, altele decât cele specificate la 10 05 08,false
10 05 10,scorii și cruste care sunt inflamabile sau emit, în contact cu apa, gaze inflamabile în cantități periculoase,true
10 05 11,scorii și cruste, altele decât cele specificate la 10 05 10,false
10 05 99,deșeuri nespecificate,false
# -- 10 06 deșeuri din pirometalurgia cuprului
10 06 01,zguri de la topirea primară și secundară,false
10 06 02,scorii și cruste de la topirea primară și secundară,false
10 06 03,praf din gazele de ardere,true
10 06 04,alte particule și praf,false
10 06 06,deșeuri solide de la epurarea gazelor,true
10 06 07,nămoluri și turte de filtrare de la epurarea gazelor,true
10 06 09,deșeuri de la epurarea apei de răcire cu conținut de ulei,true
10 06 10,deșeuri de la epurarea apelor de răcire, altele decât cele specificate la 10 06 09,false
10 06 99,deșeuri nespecificate,false
# -- 10 07 deșeuri din pirometalurgia argintului, aurului și a platinei
10 07 01,zguri de la topirea primară și secundară,false
10 07 02,scorii și cruste de la topirea primară și secundară,false
10 07 03,deșeuri solide de la epurarea gazelor,false
10 07 04,alte particule și praf,false
10 07 05,nămoluri și turte de filtrare de la epurarea gazelor,false
10 07 07,deșeuri de la epurarea apei de răcire cu conținut de ulei,true
10 07 08,deșeuri de la epurarea apelor de răcire, altele decât cele specificate la 10 07 07,false
10 07 99,deșeuri nespecificate,false
# -- 10 08 deșeuri din pirometalurgia altor metale neferoase
10 08 04,particule și praf,false
10 08 08,zgură salină de la topirea primară și secundară,true
10 08 09,alte zguri,false
10 08 10,scorii și cruste care sunt inflamabile sau emit, în contact cu apa, gaze inflamabile în cantități periculoase,true
10 08 11,scorii și cruste, altele decât cele specificate la 10 08 10,false
10 08 12,deșeuri cu conținut de gudroane de la producerea anozilor,true
10 08 13,deșeuri cu conținut de carbon de la producerea anozilor, altele decât cele specificate la 10 08 12,false
10 08 14,resturi de anozi,false
10 08 15,praf din gazele de ardere cu conținut de substanțe periculoase,true
10 08 16,praf din gazele de ardere, altul decât cel specificat la 10 03 15,false
10 08 17,nămoluri și turte de filtrare de la epurarea gazelor de ardere cu conținut de substanțe periculoase,true
10 08 18,nămoluri și turte de filtrare de la epurarea gazelor de ardere, altele decât cele specificate la 10 08 17,false
10 08 19,deșeuri de la epurarea apei de răcire cu conținut de ulei,true
10 08 20,deșeuri de la epurarea apelor de răcire, altele decât cele specificate la 10 08 19,false
10 08 99,deșeuri nespecificate,false
# -- 10 09 deșeuri din turnarea metalelor feroase
10 09 03,zgură de topitorie,false
10 09 05,miezuri și forme de turnare care nu au fost folosite la turnare cu conținut de substanțe periculoase,true
10 09 06,miezuri și forme de turnare care nu au fost folosite la turnare, altele decât cele specificate la 10 09 05,false
10 09 07,miezuri și forme de turnare care au fost folosite la turnare cu conținut de substanțe periculoase,true
10 09 08,miezuri și forme de turnare care au fost folosite la turnare, altele decât cele specificate la 10 09 07,false
10 09 09,praf din gazele de ardere cu conținut de substanțe periculoase,true
10 09 10,praf din gazele de ardere, altul decât cel specificat la 10 09 09,false
10 09 11,alte reziduuri cu conținut de substanțe periculoase,true
10 09 12,alte particule decât cele specificate la 10 09 11,false
10 09 13,deșeuri de lianți cu conținut de substanțe periculoase,true
10 09 14,deșeuri de lianți, altele decât cele specificate la 10 09 13,false
10 09 15,deșeuri de agenți pentru detectarea fisurilor, cu conținut de substanțe periculoase,true
10 09 16,deșeuri de agenți pentru detectarea fisurilor, altele decât cele specificate la 10 09 15,false
10 09 99,deșeuri nespecificate,false
# -- 10 10 deșeuri din turnarea metalelor neferoase
10 10 03,zgură de topitorie,false
10 10 05,miezuri și forme de turnare care nu au fost folosite la turnare cu conținut de substanțe periculoase,true
10 10 06,miezuri și forme de turnare care nu au fost folosite la turnare, altele decât cele specificate la 10 10 05,false
10 10 07,miezuri și forme de turnare care au fost folosite la turnare cu conținut de substanțe periculoase,true
10 10 08,miezuri și forme de turnare care au fost folosite la turnare, altele decât cele menționate la rubrica 10 10 07,false
10 10 09,praf din gazele de ardere cu conținut de substanțe periculoase,true
10 10 10,praf din gazele de ardere, altul decât cel specificat la 10 10 09,false
10 10 11,alte reziduuri cu conținut de substanțe periculoase,true
10 10 12,alte particule decât cele specificate la 10 10 11,false
10 10 13,deșeuri de lianți cu conținut de substanțe periculoase,true
10 10 14,deșeuri de lianți, altele decât cele specificate la 10 10 13,false
10 10 15,deșeuri de agenți pentru detectarea fisurilor, cu conținut de substanțe periculoase,true
10 10 16,deșeuri de agenți pentru detectarea fisurilor, altele decât cele specificate la 10 10 15,false
10 10 99,deșeuri nespecificate,false
# -- 10 11 deșeuri de la fabricarea sticlei și a produselor din sticlă
10 11 03,deșeuri din fibre de sticlă,false
10 11 05,particule și praf,false
10 11 09,deșeuri de la prepararea amestecurilor, anterior procesării termice, cu conținut de substanțe periculoase,true
10 11 10,deșeuri de la prepararea amestecurilor, anterior procesării termice, altele decât cele menționate la rubrica 10 11 09,false
10 11 11,deșeuri de sticlă sub formă de particule fine și pudră de sticlă cu conținut de metale grele (de exemplu, de la tuburile catodice),true
10 11 12,deșeuri de sticlă, altele decât cele specificate la 10 11 11,false
10 11 13,nămoluri de la șlefuirea și polizarea sticlei cu conținut de substanțe periculoase,true
10 11 14,nămoluri de la șlefuirea și polizarea sticlei, altele decât cele specificate la 10 11 13,false
10 11 15,deșeuri solide de la epurarea gazelor de ardere, cu conținut de substanțe periculoase,true
10 11 16,deșeuri solide de la epurarea gazelor de ardere, altele decât cele specificate la 10 11 15,false
10 11 17,nămoluri și turte de filtrare de la epurarea gazelor de ardere cu conținut de substanțe periculoase,true
10 11 18,nămoluri și turte de filtrare de la epurarea gazelor de ardere, altele decât cele specificate la 10 11 17,false
10 11 19,deșeuri solide de la epurarea efluenților în incintă, cu conținut de substanțe periculoase,true
10 11 20,deșeuri solide de la epurarea efluenților în incintă, altele decât cele specificate la 10 11 19,false
10 11 99,deșeuri nespecificate,false
# -- 10 12 deșeuri de la fabricarea produselor de ceramică, a cărămizilor, a țiglelor și a materialelor de construcții
10 12 01,deșeuri de la prepararea amestecurilor, anterior procesării termice,false
10 12 03,particule și praf,false
10 12 05,nămoluri și turte de filtrare de la epurarea gazelor,false
10 12 06,forme declasate,false
10 12 08,deșeuri ceramice, de cărămizi, țigle și materiale de construcție (după procesarea termică),false
10 12 09,deșeuri solide rezultate din epurarea gazelor, cu conținut de substanțe periculoase,true
10 12 10,deșeuri solide de la epurarea gazelor, altele decât cele specificate la 10 12 09,false
10 12 11,deșeuri de la smălțuire cu conținut de metale grele,true
10 12 12,deșeuri de la smălțuire, altele decât cele specificate la 10 12 11,false
10 12 13,nămoluri de la epurarea efluenților în incintă,false
10 12 99,deșeuri nespecificate,false
# -- 10 13 deșeuri de la fabricarea cimentului, a varului și ghipsului și a articolelor și produselor derivate
10 13 01,deșeuri de la prepararea amestecurilor, anterior procesării termice,false
10 13 04,deșeuri de la calcinarea și hidratarea varului,false
10 13 06,particule și praf (cu excepția 10 13 12 și 10 13 13),false
10 13 07,nămoluri și turte de filtrare de la epurarea gazelor,false
10 13 09,deșeuri de la fabricarea azbocimenturilor, cu conținut de azbest,true
10 13 10,deșeuri de la producerea azbocimenturilor, altele decât cele specificate la 10 13 09,false
10 13 11,deșeuri de materiale compozite pe bază de ciment, altele decât cele specificate la 10 13 09 și 10 13 10,false
10 13 12,deșeuri solide rezultate din epurarea gazelor, cu conținut de substanțe periculoase,true
10 13 13,deșeuri solide de la epurarea gazelor, altele decât cele specificate la 10 13 12,false
10 13 14,deșeuri de beton și nămoluri cu beton,false
10 13 99,deșeuri nespecificate,false
# -- 10 14 deșeuri din crematorii
10 14 01,deșeuri de la spălarea gazelor cu conținut de mercur,true

# == 11 DEȘEURI REZULTATE DIN TRATAREA CHIMICĂ A SUPRAFEȚELOR ȘI DIN ACOPERIRI ALE METALELOR ȘI ALE ALTOR MATERIALE; HIDROMETALURGIA NEFEROASĂ
# -- 11 01 deșeuri provenite din tratarea chimică a suprafețelor și din acoperirea metalelor și a altor materiale (de exemplu, procese galvanice, de zincare, de decapare, de gravare, de fosfatare, de degresare alcalină și de fabricare a anozilor)
11 01 05,acizi de decapare,true
11 01 06,acizi nespecificați,true
11 01 07,baze de decapare,true
11 01 08,nămoluri cu conținut de fosfați,true
11 01 09,nămoluri și turte de filtrare cu conținut de substanțe periculoase,true
11 01 10,nămoluri și turte de filtrare, altele decât cele specificate la 11 01 09,false
11 01 11,lichide apoase de clătire cu conținut de substanțe periculoase,true
11 01 12,lichide apoase de clătire, altele decât cele specificate la 11 01 11,false
11 01 13,deșeuri de degresare cu conținut de substanțe periculoase,true
11 01 14,deșeuri de degresare, altele decât cele specificate la 11 01 13,false
11 01 15,eluați și nămoluri de la sisteme de membrane sau de la schimbători de ioni, cu conținut de substanțe periculoase,true
11 01 16,rășini schimbătoare de ioni saturate sau uzate,true
11 01 98,alte deșeuri cu conținut de substanțe periculoase,true
11 01 99,deșeuri nespecificate,false
# -- 11 02 deșeuri provenite din procesele hidrometalurgice ale metalelor neferoase
11 02 02,nămoluri provenite din hidrometalurgia zincului (inclusiv jarosit și goethit),true
11 02 03,deșeuri de la producerea anozilor pentru procesele de electroliză în soluție,false
11 02 05,deșeuri provenite din procesele de hidrometalurgie a cuprului, cu conținut de substanțe periculoase,true
11 02 06,deșeuri de la procesele de hidrometalurgie a cuprului, altele decât cele specificate la 11 02 05,false
11 02 07,alte deșeuri cu conținut de substanțe periculoase,true
11 02 99,deșeuri nespecificate,false
# -- 11 03 nămoluri și solide provenite din procesele de călire
11 03 01,deșeuri cu conținut de cianuri,true
11 03 02,alte deșeuri,true
# -- 11 05 deșeuri provenite din procesele de galvanizare la cald
11 05 01,zinc dur,false
11 05 02,cenușă de zinc,false
11 05 03,deșeuri solide de la epurarea gazelor,true
11 05 04,baie uzată,true
11 05 99,deșeuri nespecificate,false

# == 12 DEȘEURI PROVENITE DE LA MODELAREA ȘI TRATAREA FIZICĂ ȘI MECANICĂ DE SUPRAFAȚĂ A METALELOR ȘI A MATERIALELOR PLASTICE
# -- 12 01 deșeuri provenite de la modelarea și tratarea mecanică și fizică de suprafață a metalelor și a materialelor plastice
12 01 01,pilitură și șpan feros,false
12 01 02,praf și suspensii de metale feroase,false
12 01 03,pilitură și șpan neferos,false
12 01 04,praf și suspensii de metale neferoase,false
12 01 05,pilitură și șpan de materiale plastice,false
12 01 06,uleiuri minerale de ungere uzate cu conținut de halogeni (cu excepția emulsiilor și soluțiilor),true
12 01 07,uleiuri minerale de ungere uzate fără halogeni (cu excepția emulsiilor și soluțiilor),true
12 01 08,emulsii și soluții de ungere uzate cu conținut de halogeni,true
12 01 09,emulsii și soluții de ungere uzate fără halogeni,true
12 01 10,uleiuri sintetice de ungere uzate,true
12 01 12,ceruri și grăsimi uzate,true
12 01 13,deșeuri de la sudură,false
12 01 14,nămoluri de la mașini-unelte, cu conținut de substanțe periculoase,true
12 01 15,nămoluri de la mașini-unelte, altele decât cele specificate la 12 01 14,false
12 01 16,deșeuri de material de sablare, cu conținut de substanțe periculoase,true
12 01 17,deșeuri de material de sablare, altele decât cele specificate la 12 01 16,false
12 01 18,nămoluri metalice (de la mărunțire, honuire și lepuire) cu conținut de ulei,true
12 01 19,uleiuri de ungere ușor biodegradabile,true
12 01 20,piese de polizare uzate, mărunțite, precum și materiale de polizare mărunțite, cu conținut de substanțe periculoase,true
12 01 21,piese de polizare uzate și materiale de polizare, altele decât cele specificate la 12 01 20,false
12 01 99,deșeuri nespecificate,false
# -- 12 03 deșeuri provenite din degresarea cu apă și cu abur (cu excepția celor din capitolul 11)
12 03 01,lichide apoase de spălare,true
12 03 02,deșeuri de la degresarea cu abur,true

# == 13 ULEIURI ȘI COMBUSTIBILI LICHIZI UZAȚI (cu excepția uleiurilor comestibile și a celor menționate la capitolele 05, 12 și 19)
# -- 13 01 uleiuri hidraulice uzate
13 01 01,uleiuri hidraulice cu conținut de PCB,true
13 01 04,emulsii clorurate,true
13 01 05,emulsii neclorurate,true
13 01 09,uleiuri hidraulice minerale clorurate,true
13 01 10,uleiuri hidraulice minerale neclorurate,true
13 01 11,uleiuri hidraulice sintetice,true
13 01 12,uleiuri hidraulice ușor biodegradabile,true
13 01 13,alte uleiuri hidraulice,true
# -- 13 02 uleiuri uzate de motor, de transmisie și de ungere
13 02 04,uleiuri minerale clorurate de motor, de transmisie și de ungere,true
13 02 05,uleiuri minerale neclorurate de motor, de transmisie și de ungere,true
13 02 06,uleiuri sintetice de motor, de transmisie și de ungere,true
13 02 07,uleiuri de motor, de transmisie și de ungere ușor biodegradabile,true
13 02 08,alte uleiuri de motor, de transmisie și de ungere,true
# -- 13 03 uleiuri izolante și de transmitere a căldurii uzate
13 03 01,uleiuri izolante și de transmitere a căldurii cu conținut de PCB,true
13 03 06,uleiuri minerale clorurate izolante și de transmitere a căldurii, altele decât cele specificate la 13 03 01,true
13 03 07,uleiuri minerale neclorurate izolante și de transmitere a căldurii,true
13 03 08,uleiuri sintetice izolante și de transmitere a căldurii,true
13 03 09,uleiuri izolante și de transmitere a căldurii ușor biodegradabile,true
13 03 10,alte uleiuri izolante și de transmitere a căldurii,true
# -- 13 04 uleiuri de santină
13 04 01,uleiuri de santină din navigația pe apele interioare,true
13 04 02,uleiuri de santină din colectoarele de debarcader,true
13 04 03,uleiuri de santină din alte tipuri de navigație,true
# -- 13 05 conținutul separatoarelor apă/ulei
13 05 01,solide din paturile de nisip și separatoarele ulei/apă,true
13 05 02,nămoluri de la separatoarele ulei/apă,true
13 05 03,nămoluri de intercepție,true
13 05 06,ulei de la separatoarele ulei/apă,true
13 05 07,ape uleioase de la separatoarele ulei/apă,true
13 05 08,amestecuri de deșeuri de la paturile de nisip și separatoarele ulei/apă,true
# -- 13 07 combustibili lichizi uzați
13 07 01,ulei combustibil și combustibil diesel,true
13 07 02,Benzină,true
13 07 03,alți combustibili (inclusiv amestecuri),true
# -- 13 08 uleiuri uzate, nespecificate în altă parte
13 08 01,nămoluri sau emulsii de la desalinizare,true
13 08 02,alte emulsii,true
13 08 99,deșeuri nespecificate,true

# == 14 DEȘEURI DE SOLVENȚI ORGANICI, AGENȚI DE RĂCIRE ȘI AGENȚI DE PROPULSARE (cu excepția capitolelor 07 și 08)
# -- 14 06 deșeuri de solvenți organici, agenți de răcire și agenți de propulsare pentru formarea spumei și a aerosolilor
14 06 01,clorofluorocarburi, HCFC, HFC,true
14 06 02,alți solvenți și amestecuri de solvenți halogenați,true
14 06 03,alți solvenți și amestecuri de solvenți,true
14 06 04,nămoluri sau deșeuri solide cu conținut de solvenți halogenați,true
14 06 05,nămoluri sau deșeuri solide conținând alți solvenți,true

# == 15 AMBALAJE ȘI DEȘEURI DE AMBALAJE; MATERIALE ABSORBANTE, MATERIALE DE LUSTRUIRE, MATERIALE FILTRANTE ȘI ÎMBRĂCĂMINTE DE PROTECȚIE, NESPECIFICATE ÎN ALTĂ PARTE
# -- 15 01 ambalaje și deșeuri de ambalaje (inclusiv deșeuri municipale de ambalaje colectate separat)
15 01 01,ambalaje de hârtie și carton,false
15 01 02,ambalaje de materiale plastice,false
15 01 03,ambalaje de lemn,false
15 01 04,ambalaje metalice,false
15 01 05,ambalaje de materiale compozite,false
15 01 06,ambalaje amestecate,false
15 01 07,ambalaje de sticlă,false
15 01 09,ambalaje din materiale textile,false
15 01 10,ambalaje care conțin reziduuri de substanțe periculoase sau sunt contaminate cu substanțe periculoase,true
15 01 11,ambalaje metalice care conțin o matriță poroasă solidă formată din materiale periculoase (de exemplu, azbest), inclusiv containere goale pentru stocarea sub presiune,true
# -- 15 02 absorbanți, materiale filtrante, materiale de lustruire și îmbrăcăminte de protecție
15 02 02,absorbanți, materiale filtrante (inclusiv filtre de ulei nespecificate în altă parte), materiale de lustruire și îmbrăcăminte de protecție contaminate cu substanțe periculoase,true
15 02 03,absorbanți, materiale filtrante, materiale de lustruire și îmbrăcăminte de protecție, altele decât cele specificate la 15 02 02,false

# == 16 DEȘEURI NESPECIFICATE ÎN ALTĂ PARTE ÎN LISTĂ
# -- 16 01 vehicule scoase din uz de la diverse mijloace de transport (inclusiv mașini de teren) și deșeuri de la dezmembrarea vehiculelor casate și de la întreținerea vehiculelor (cu excepția celor de la capitolele 13, 14 și secțiunile 16 06 și 16 08)
16 01 03,anvelope scoase din uz,false
16 01 04,vehicule scoase din uz,true
16 01 06,vehicule scoase din uz fără lichide sau alte componente periculoase,false
16 01 07,filtre de ulei,true
16 01 08,componente cu conținut de mercur,true
16 01 09,componente cu conținut de PCB,true
16 01 10,componente explozive (de exemplu, airbaguri),true
16 01 11,plăcuțe de frână cu conținut de azbest,true
16 01 12,plăcuțe de frână, altele decât cele specificate la 16 01 11,false
16 01 13,lichide de frână,true
16 01 14,fluide antigel cu conținut de substanțe periculoase,true
16 01 15,lichide antigel, altele decât cele specificate la 16 01 14,false
16 01 16,rezervoare pentru gaz lichefiat,false
16 01 17,metale feroase,false
16 01 18,metale neferoase,false
16 01 19,Materiale plastice,false
16 01 20,Sticlă,false
16 01 21,componente periculoase, altele decât cele specificate la 16 01 07-16 01 11, 16 01 13 și 16 01 14,true
16 01 22,alte componente nespecificate,false
16 01 99,deșeuri nespecificate,false
# -- 16 02 deșeuri din echipamente electrice și electronice
16 02 09,transformatoare și condensatoare cu conținut de PCB,true
16 02 10,echipamente casate cu conținut de PCB sau contaminate cu PCB, altele decât cele specificate la 16 02 09,true
16 02 11,echipamente casate cu conținut de clorofluorocarburi, HCFC și HFC,true
16 02 12,echipamente casate cu conținut de azbest liber,true
16 02 13,echipamente casate cu conținut de componente periculoase (3), altele decât cele specificate la 16 02 09-16 02 12,true
16 02 14,echipamente casate, altele decât cele specificate la 16 02 09-16 02 13,false
16 02 15,componente periculoase demontate din echipamente casate,true
16 02 16,componente demontate din echipamente casate, altele decât cele specificate la 16 02 15,false
# -- 16 03 loturi declasate și produse nefolosite
16 03 03,deșeuri anorganice cu conținut de substanțe periculoase,true
16 03 04,deșeuri anorganice, altele decât cele specificate la 16 03 03,false
16 03 05,deșeuri organice cu conținut de substanțe periculoase,true
16 03 06,deșeuri organice, altele decât cele specificate la 16 03 05,false
16 03 07,mercur metalic,true
# -- 16 04 deșeuri de explozivi
16 04 01,deșeuri de muniție,true
16 04 02,deșeuri de artificii,true
16 04 03,alte deșeuri de explozivi,true
